times,cross,test-accuracy,train-accuracy
0,3.97085,0.00740741,0.015
50,2.25497,0.0185185,0.6
100,2.44635,0.0185185,0.54
150,3.37726,0.0185185,0.38
200,2.0296,0.111111,0.525
250,1.34711,0.418519,0.76
300,0.689858,0.722222,0.955
350,0.390986,0.792593,0.97
400,0.34012,0.9,0.955
450,0.259466,0.966667,0.98
500,0.0629137,0.981481,1.0
550,0.0355597,0.988889,1.0
600,0.0190083,0.985185,1.0
650,0.0242686,0.996296,1.0
700,0.0238892,0.996296,1.0
750,0.0130262,0.996296,1.0
800,0.00542213,0.992593,1.0
850,0.00529739,0.996296,1.0
900,0.00854266,0.996296,1.0
950,0.00562833,0.996296,1.0
1000,0.0043105,0.996296,1.0
1050,0.00305091,0.992593,1.0
1100,0.00308635,0.996296,1.0
1150,0.00315495,0.996296,1.0
1200,0.0126675,0.988889,0.995
1250,0.00172372,0.996296,1.0
1300,0.0013276,0.996296,1.0
1350,0.00222931,0.996296,1.0
1400,0.00434319,0.992593,1.0
1450,0.00180321,0.996296,1.0
1500,0.00122909,0.996296,1.0
1550,0.000690385,0.996296,1.0
1600,0.00279244,0.996296,1.0
1650,0.000724585,0.996296,1.0
1700,0.00120674,0.996296,1.0
1750,0.00110626,0.996296,1.0
1800,0.000596951,0.996296,1.0
1850,0.000352319,0.996296,1.0
1900,0.000595189,0.996296,1.0
1950,0.000544974,0.996296,1.0
2000,0.000265634,0.996296,1.0
2050,0.000494384,0.996296,1.0
2100,0.000553242,0.996296,1.0
2150,0.000627194,0.996296,1.0
2200,0.000858358,0.996296,1.0
2250,0.00116537,0.996296,1.0
2300,0.00114347,0.996296,1.0
2350,0.00148621,0.996296,1.0
2400,0.000474957,0.996296,1.0
2450,0.000334154,0.996296,1.0
2500,0.000279018,0.996296,1.0
2550,0.000296983,0.996296,1.0
2600,0.000310064,0.996296,1.0
2650,0.000293725,0.996296,1.0
2700,0.000596546,0.996296,1.0
2750,0.000735313,0.996296,1.0
2800,0.000144604,0.996296,1.0
2850,0.000338608,0.996296,1.0
2900,0.000339942,0.996296,1.0
2950,0.000338936,0.996296,1.0
